Timestamp;C1;C2;C3
8131;0,3272037213;0,2563393058;0,8159464647
8132;0,5164418032;0,7761848597;0,0092310433
8133;0,0745281195;0,7158925817;0,2308787126
8134;0,3800142542;0,5335971825;0,0494753034
8135;0,0838041855;0,8368458615;0,2156530148
8136;0,3874799705;0,8937509072;0,0273050084
8137;0,7484648461;0,9853078527;0,2867850056
8138;0,2142456549;0,3112237134;0,6247435946
8139;0,4195257491;0,1024928689;0,0199079923
8140;0,6931562105;0,4571019486;0,6848789304
8141;0,3275919165;0,786151022;0,6851262972
8142;0,5526587882;0,8837150021;0,1116077818
8143;0,998495124;0,4140514578;0,2428027263
8144;0,3341074861;0,0751693989;0,1695813448
8145;0,5030029097;0,7701718796;0,2262287675
8146;0,1168880577;0,0058871314;0,5249834757
8147;0,8460346686;0,2040478501;0,8424267319
8148;0,8380222982;0,9971048443;0,9626542991
8149;0,0926153408;0,0600333482;0,8592003556
8150;0,4900960911;0,9562514231;0,9619790765
8151;0,1671692261;0,5752227649;0,6250066978
8152;0,2127691056;0,7350504501;0,8980263898
8153;0,1934059828;0,3050607061;0,2989898105
8154;0,7413421115;0,8329610908;0,9642782861
8155;0,0914762642;0,2878569057;0,9689132941
8156;0,4611403733;0,764481223;0,2603773947
8157;0,8974913321;0,9915631996;0,0012307947
8158;0,1024710529;0,4432174047;0,0815991641
8159;0,6756599999;0,8213836786;0,1852180783
8160;0,1881890502;0,910526895;0,4282120066
8161;0,3870921461;0,0182822661;0,5706408247
8162;0,1124907094;0,9227476951;0,9523223764
8163;0,4341393525;0,9617374286;0,6603412959
8164;0,4971187955;0,8391887185;0,0443698978
8165;0,4456575694;0,9254413079;0,8887718378
8166;0,3895781853;0,6228077628;0,735861958
8167;0,0147417616;0,1064219635;0,8673873127
8168;0,5412804955;0,6119103432;0,7537283485
8169;0,6047231478;0,5645193066;0,2623788291
8170;0,2662167123;0,6930109137;0,9802328232
8171;0,0240424199;0,4988793067;0,1864935101
8172;0,6975546298;0,1466193332;0,862661347
8173;0,5928649283;0,448526934;0,7524236911
8174;0,0527329969;0,9819906082;0,3938899536
8175;0,4010960942;0,5690284388;0,4973234602
8176;0,4645697675;0,5689555425;0,7909238162
8177;0,1526592865;0,2654534942;0,3873751219
8178;0,9067792001;0,9649691596;0,5410369998
8179;0,6067436095;0,421147651;0,270095028
8180;0,4595068474;0,454051448;0,5959586718
8181;0,3443679453;0,6533976728;0,1952299986
8182;0,1444901235;0,2687568241;0,6852068719
8183;0,3120884597;0,6063705431;0,9415307045
8184;0,7042370911;0,101842948;0,5957780068
8185;0,1449580463;0,0684786974;0,7610822609
8186;0,3485219011;0,0206307953;0,0809624463
8187;0,6100258066;0,894196447;0,0030138381
8188;0,5997682875;0,6083057993;0,4772473979
8189;0,0962830307;0,2996891846;0,9790032681
8190;0,7128857421;0,818245918;0,0101633496
8191;0,432686293;0,3072728592;0,0882183088
8192;0,0156190384;0,4252754985;0,6043195033
8193;0,0335039427;0,3062444685;0,3318159066
8194;0,5940479734;0,4049085095;0,4747602192
8195;0,5673231466;0,1985843254;0,1095267739
8196;0,7819052604;0,1846759066;0,8690979173
8197;0,0480269559;0,0429020126;0,864217598
8198;0,6296176047;0,3097122295;0,031189234
8199;0,6649165857;0,4653505618;0,1667621387
8200;0,5266186956;0,3500235712;0,2728136147
8201;0,4308560707;0,2764854848;0,542203872
8202;0,0188375302;0,1303649328;0,5129929634
8203;0,8904539912;0,9688200792;0,6779145405
8204;0,7039835083;0,1680065005;0,3365289627
8205;0,4575967323;0,2321421646;0,9757218924
8206;0,7300663758;0,7511959064;0,80959206
8207;0,3932587996;0,6170957864;0,7685208239
8208;0,0476869692;0,2794933829;0,2596718229
8209;0,7539872453;0,4084440018;0,973932863
8210;0,1240198696;0,5559989924;0,9099850829
8211;0,6135896326;0,7160595942;0,7761149642
8212;0,8992518189;0,5749151283;0,4491891058
8213;0,1273570466;0,026684976;0,2546203558
8214;0,9140791378;0,6414492335;0,4779410565
8215;0,3045070139;0,9889897853;0,3885727674
8216;0,5577187571;0,3347168891;0,5497146286
8217;0,8676202556;0,8833846941;0,7822948704
8218;0,2049747964;0,0258373027;0,5394929419
8219;0,0542103937;0,0179740714;0,7880346405
8220;0,1631062948;0,4581975548;0,7310792843
8221;0,8155589534;0,1224357565;0,0353857614
8222;0,3590240367;0,2516232226;0,1865066292
8223;0,702976387;0,6124247103;0,3715206529
8224;0,7719606014;0,1141920504;0,0541740905
8225;0,731597709;0,4443231001;0,1432665351
8226;0,692331238;0,7931485535;0,8135540695
8227;0,4552874395;0,3070424984;0,4737323853
8228;0,550932385;0,8986661234;0,4421215118
8229;0,6275507223;0,725969468;0,4208681076
8230;0,9110454046;0,0473478686;0,8240374818
8231;0,2114073629;0,212036785;0,7243605724
8232;0,900887053;0,9851666922;0,565013821
8233;0,0162911012;0,5786186492;0,4311505561
8234;0,8947585602;0,1072863464;0,0569393055
8235;0,1424593015;0,8952078498;0,8134298837
8236;0,7979915843;0,2864209781;0,9354606981
8237;0,2100452927;0,3283032267;0,3012289952
8238;0,9474139302;0,0196291716;0,0977520319
8239;0,2235800524;0,7694664528;0,187918145
8240;0,6608808322;0,7319613213;0,5469839582
8241;0,9436427872;0,1495402697;0,7487137381
8242;0,8763024211;0,0710397623;0,9886593567
8243;0,3141299707;0,0314275958;0,1912720832
8244;0,9684535374;0,8769429727;0,9509107594
8245;0,6224285292;0,3454374471;0,0306409954
8246;0,9067794492;0,882539267;0,2096771281
8247;0,2712142128;0,7517545896;0,088126651
8248;0,6831340876;0,3285788181;0,6864369072
8249;0,3365107982;0,1531704103;0,2293109754
8250;0,9836467141;0,8322936129;0,3482474657
8251;0,686549973;0,8740079771;0,3238832841
8252;0,3934130699;0,2220129562;0,9476482226
8253;0,8301780939;0,84496684;0,9088712914
8254;0,7180889272;0,3187767912;0,4781832239
8255;0,4778396881;0,4689950696;0,2707584095
8256;0,1672538568;0,1334330777;0,8892142996
8257;0,9395268071;0,2118947497;0,163382591
8258;0,0503009399;0,6788573253;0,0308741841
8259;0,839613117;0,0998414482;0,6748077518
8260;0,8488757233;0,9567351695;0,9473453844
8261;0,8203135538;0,5951669011;0,2246378548
8262;0,3270922895;0,0672313266;0,8833565407
8263;0,0002125588;0,5973993274;0,4973131677
8264;0,5746990005;0,7017068127;0,9282469247
8265;0,5429205559;0,86845558;0,4728813469
8266;0,7970012208;0,0236920584;0,4699068696
8267;0,3500775758;0,7438066837;0,6475617937
8268;0,8382163332;0,6279993423;0,7584229184
8269;0,9023852064;0,1685446231;0,8334934295
8270;0,3552096358;0,2289059591;0,0207081453
8271;0,7713644269;0,4330444129;0,2850310337
8272;0,429779517;0,5362177594;0,181687546
8273;0,5279170861;0,3487563662;0,8956345927
8274;0,1285128326;0,9701651665;0,4445270114
8275;0,6894129654;0,9996001448;0,7806516024
8276;0,6612178702;0,8809798821;0,15892308
8277;0,7564929344;0,9343625945;0,797969932
8278;0,8643489007;0,9185698908;0,8350740687
8279;0,831458207;0,2354454529;0,5032717411
8280;0,8422181665;0,7023070157;0,3266359235
8281;0,5194014972;0,336234431;0,8182525579
8282;0,4488443984;0,9716336108;0,5645976635
8283;0,0753289107;0,7242233753;0,2780885687
8284;0,3769860412;0,286362984;0,003583105
8285;0,858790616;0,7860426039;0,6388376923
8286;0,370465752;0,3925014373;0,3137736232
8287;0,5960362263;0,1810297417;0,4411385639
8288;0,5666007898;0,2813446792;0,4364463617
8289;0,7802517833;0,3707278694;0,2102764051
8290;0,0640781261;0,8490231805;0,2205231811
8291;0,6888990838;0,9393243603;0,1010262598
8292;0,9030340805;0,9400082368;0,0314949108
8293;0,8320647886;0,7813597645;0,1322276182
8294;0,0159516989;0,3517397903;0,5222243776
8295;0,9055793518;0,4559183505;0,3135960919
8296;0,4372652161;0,4591861153;0,1178892816
8297;0,884480906;0,6237227742;0,0760076088
8298;0,269544001;0,4524835807;0,5761616305
8299;0,8065837596;0,4214846925;0,8568704748
8300;0,588186014;0,5366214667;0,151458163
8301;0,0460601696;0,8270791606;0,863138064
8302;0,2328342528;0,1445772052;0,717368284
8303;0,074283059;0,8026827497;0,0441344581
8304;0,331850654;0,0960798028;0,7323526219
8305;0,2887476387;0,0300188852;0,1055849197
8306;0,2374095395;0,4156597173;0,5266994652
8307;0,6054176667;0,3985601715;0,2226344096
8308;0,8652910939;0,5657192166;0,7606672253
8309;0,9775440833;0,4227952291;0,8821937761
8310;0,7834160284;0,4248542597;0,2692424674
8311;0,6122037303;0,2150151855;0,8165353718
8312;0,2925790034;0,6781364407;0,29618788
8313;0,3970082563;0,6470587717;0,4763536674
8314;0,9422386349;0,7202505507;0,9375599734
8315;0,7729394401;0,8825933263;0,9191076139
8316;0,5939285343;0,9513981075;0,6566006751
8317;0,6183538446;0,9111701942;0,3021107337
8318;0,7520920013;0,1944077509;0,3640209953
8319;0,9463392468;0,6671856439;0,9662554287
8320;0,7409484517;0,4277501474;0,8815067303
8321;0,729107955;0,7130169678;0,3452501437
8322;0,5488001462;0,7419875383;0,2895818353
8323;0,530913526;0,4816578026;0,599086897
8324;0,0302068349;0,3209511437;0,7161091764
8325;0,7820391669;0,24934035;0,1290785584
8326;0,0683757118;0,5103378755;0,2986191204
8327;0,3402395209;0,7753852059;0,7257019836
8328;0,5063507457;0,7172453171;0,6293958388
8329;0,4095212098;0,3451590894;0,9256023362
8330;0,6245389588;0,0795413721;0,259652514
8331;0,1045841782;0,2850410496;0,459006839
8332;0,6243412469;0,8760895336;0,7266970521
8333;0,0669362179;0,2940446991;0,1226354036
8334;0,7554529437;0,2655401593;0,3961826048
8335;0,4375484129;0,1939345426;0,316197993
8336;0,7257509613;0,1974923974;0,6366098956
8337;0,4156896905;0,7683680528;0,5243369837
8338;0,6675254339;0,3769779475;0,0443594735
8339;0,7167500604;0,6237854734;0,905752341
8340;0,0508814324;0,7271750281;0,9076547453
8341;0,3996630542;0,6486048813;0,656491502
8342;0,7991525503;0,9660517338;0,5844582589
8343;0,2401254021;0,3476158667;0,3419520631
8344;0,1629468168;0,0986711655;0,5028945387
8345;0,1981097378;0,9914527882;0,438584001
8346;0,5631331794;0,7134138474;0,6118363468
8347;0,3122413242;0,8154850416;0,0377435088
8348;0,5682565509;0,3687324103;0,0687073544
8349;0,1941977406;0,8218576817;0,837188744
8350;0,349347976;0,6847985764;0,1788556264
8351;0,8337387571;0,6747168507;0,707019401
8352;0,0768979001;0,1037782046;0,4270794005
8353;0,0728633157;0,2562282137;0,8771270292
8354;0,3434950421;0,6391456323;0,962465103
8355;0,6167912248;0,8569634184;0,2821161989
8356;0,7198495443;0,9146901972;0,1084909611
8357;0,5744755634;0,9413796705;0,0033242342
8358;0,1983887579;0,0991190418;0,40056977
8359;0,9556252633;0,2559499638;0,4660851771
8360;0,02274447;0,2370621292;0,4038954396
8361;0,7247790012;0,2736375825;0,7260179373
8362;0,0332862553;0,7337225901;0,6440869675
8363;0,3414877907;0,718359889;0,654578829
8364;0,6383145787;0,391403388;0,5605621727
8365;0,2896041565;0,8008549914;0,2426644091
8366;0,9252179933;0,7112055579;0,2172891875
8367;0,6924951081;0,6502210645;0,052699005
8368;0,6243609309;0,5709363827;0,9194902298
8369;0,5335808615;0,146125891;0,7512021847
8370;0,3198482823;0,7865872292;0,6494613921
8371;0,0120491635;0,8466839448;0,0165783707
8372;0,8615525209;0,5535529633;0,9855984659
8373;0,616878303;0,1715952449;0,8526923358
8374;0,5647869941;0,6676238149;0,6590353029
8375;0,7757465115;0,8431679693;0,265925505
8376;0,2076352388;0,1028666669;0,9539441082
8377;0,1793794518;0,9414385534;0,2574135666
8378;0,4666844564;0,1587711948;0,5515900413
8379;0,144163484;0,8685516284;0,187492853
8380;0,8200614934;0,6624444202;0,0723868969
8381;0,5736136283;0,9938903754;0,784873754
8382;0,1739863898;0,003401428;0,3167079533
8383;0,6346036885;0,8767341857;0,3647758849
8384;0,9417251013;0,9970367716;0,5478426197
8385;0,1816721188;0,2764388067;0,0325109228
8386;0,4428673005;0,5913797044;0,3770884587
8387;0,3270402499;0,0775822748;0,1563842916
8388;0,9426575415;0,6309487105;0,3599975193
8389;0,0753273086;0,1267937003;0,6404508722
8390;0,3726119299;0,6157082978;0,2818924922
8391;0,2256520863;0,7027738374;0,5967440407
8392;0,7954793042;0,0607082022;0,3176532823
8393;0,2575904811;0,6169718634;0,9294286002
8394;0,74239121;0,003987011;0,3180992387
8395;0,070799177;0,5741105189;0,8258565797
8396;0,2027302699;0,8140905034;0,9060465565
8397;0,0174879292;0,8395036021;0,155539304
8398;0,9279737084;0,0251910291;0,2702923643
8399;0,8429046634;0,3375994025;0,0835334207
8400;0,4424518396;0,4345221838;0,9848648265
8401;0,653706061;0,1210170479;0,8562205709
8402;0,1121254545;0,8125566002;0,951714125
8403;0,0272297875;0,1583058562;0,2781345756
8404;0,8420819945;0,7852170349;0,7542734554
8405;0,7558922397;0,8726830503;0,5687496956
8406;0,0714521201;0,2361818415;0,6922769928
8407;0,561223173;0,4925769812;0,7336788357
8408;0,3935545704;0,8577384742;0,8514424267
8409;0,7792703898;0,8305499793;0,0041967768
8410;0,4611257259;0,3179336896;0,0248681006
8411;0,3580496355;0,4702047803;0,1582295939
8412;0,2808739471;0,2793932916;0,8177561809
8413;0,7745106784;0,3234887908;0,2557180284
8414;0,7446650593;0,3548960623;0,9911702478
8415;0,9493111589;0,5349545553;0,6735726467
8416;0,7545332429;0,9800549769;0,9224983379
8417;0,8641919519;0,296778081;0,2828900318
8418;0,0766479352;0,248554185;0,1148503674
8419;0,6393229051;0,6612868642;0,2863348071
8420;0,2254885952;0,2504019032;0,5619126461
8421;0,5259478909;0,2686961738;0,7319877432
8422;0,8333016518;0,8138421357;0,4451207544
8423;0,9443849344;0,3022275367;0,3400533944
8424;0,1290103591;0,3090501763;0,5635189442
8425;0,0205625892;0,899175735;0,2913691876
8426;0,9084052134;0,4673856662;0,6786887704
8427;0,1993983923;0,0981057198;0,3375518997
8428;0,5908763758;0,6392490475;0,0440459871
8429;0,9635442095;0,1114815243;0,7177603992
8430;0,7180167616;0,9387440674;0,5723113997
8431;0,3662221618;0,3121365386;0,1509127484
8432;0,241311362;0,0678117606;0,9617511816
8433;0,7678493152;0,1532375175;0,3739507804
8434;0,1253209221;0,7266132839;0,6565737573
8435;0,2220735317;0,2503719246;0,501923837
8436;0,8575841393;0,7244499717;0,5363238016
8437;0,0072808764;0,7633981579;0,4601041451
8438;0,3175839211;0,5522175066;0,369836079
8439;0,5408157152;0,1964855683;0,2728960414
8440;0,7992627872;0,2169803388;0,0194587528
8441;0,2623877206;0,9785251729;0,3100638222
8442;0,6886212355;0,8117100282;0,5038029891
8443;0,5078082099;0,8774563335;0,3026992462
8444;0,9005276542;0,0897135192;0,8259013738
8445;0,7199019024;0,5141344846;0,1962995394
8446;0,0964907301;0,7813859489;0,3469091542
8447;0,7047212753;0,7138702467;0,1271836055
8448;0,1631965602;0,2423709088;0,970144233
8449;0,0754690222;0,8048644653;0,3846021157
8450;0,5946889194;0,7049863751;0,901134521
8451;0,3963417122;0,7638905081;0,8301835586
8452;0,5385928059;0,1315100975;0,1039709668
8453;0,8460294881;0,1560685779;0,3551618974
8454;0,8944772088;0,8684856123;0,2550464016
8455;0,319796918;0,7506989192;0,0062286663
8456;0,6015301067;0,2274423493;0,024657201
8457;0,4316101538;0,0223682392;0,779097239
8458;0,8688744134;0,0522746476;0,7436112508
8459;0,0256201897;0,9028784183;0,2550007689
8460;0,6351466367;0,8878222515;0,5095663634
8461;0,3535842665;0,0613842241;0,6502530347
8462;0,5188538656;0,9048857556;0,2206240948
8463;0,3944294893;0,1909462481;0,1233555281
8464;0,7216996176;0,6595952499;0,9886830701
8465;0,7414312598;0,8997956505;0,0040869748
8466;0,861830364;0,9154203953;0,1283645856
8467;0,4426146962;0,682788671;0,8511585912
8468;0,1997235422;0,5473896116;0,2867078143
8469;0,4464383051;0,6127740669;0,274967761
8470;0,2186106218;0,9468389573;0,6404308151
8471;0,9979343486;0,9030835878;0,3564011345
8472;0,0038004012;0,9659531412;0,8731252865
8473;0,2966077924;0,1333875824;0,4535922657
8474;0,5791127551;0,8173059321;0,9332498796
8475;0,8405361068;0,1361468455;0,5788283409
8476;0,23778628;0,6873030493;0,5199093034
8477;0,3508706433;0,2030671192;0,256177125
8478;0,613224424;0,2698470133;0,8154408729
8479;0,9518429129;0,6111914054;0,9952789298
8480;0,5098907347;0,2303264432;0,5886561032
8481;0,4561283155;0,6915967306;0,509914333
8482;0,5838938095;0,0917966459;0,1236759548
8483;0,028888046;0,7822678841;0,513094394
8484;0,464094802;0,155671193;0,0700266894
8485;0,5503767228;0,5695108429;0,5170850428
8486;0,6097424626;0,7093995456;0,3279112033
8487;0,6126293056;0,1429676407;0,3492268731
8488;0,9454804738;0,9399487281;0,3835722692
8489;0,4475247189;0,2035562785;0,3325385924
8490;0,1380521895;0,8077610538;0,5449590492
8491;0,2232455343;0,434014905;0,2566162576
8492;0,5287247004;0,3064950006;0,9015302164
8493;0,5663433941;0,3270270471;0,3098084442
8494;0,6719247655;0,3059665768;0,6747836648
8495;0,7123616936;0,3812284723;0,2578652354
8496;0,4854527381;0,98925467;0,4397425517
8497;0,4284901859;0,513786772;0,5735213833
8498;0,797253727;0,6635311299;0,0223744055
8499;0,5847529445;0,1980279987;0,2914124527
8500;0,5251528979;0,748377997;0,8536553094
8501;0,7635174447;0,5081909832;0,2529215184
8502;0,5964171723;0,2146598129;0,6512393705
8503;0,8346890865;0,2438501734;0,1204699778
8504;0,9144819321;0,1824132721;0,3476991656
8505;0,9599516508;0,1369727191;0,2157645565
8506;0,4896422415;0,567412022;0,5702743761
8507;0,261918691;0,2749363119;0,9344628872
8508;0,0368714221;0,6418976134;0,7701832096
8509;0,1719892328;0,2688672184;0,7186049689
8510;0,6619768695;0,1013989013;0,8052402108
8511;0,7462535033;0,6744440862;0,208518411
8512;0,8354977902;0,3635040079;0,9065433939
8513;0,2807740069;0,7651973125;0,6874861447
8514;0,1736940474;0,589200424;0,9769928434
8515;0,897482543;0,3953699144;0,849185426
8516;0,1579073237;0,2546990816;0,4254287949
8517;0,8768100285;0,9411829684;0,7656627703
8518;0,6895308888;0,138167413;0,4359099809
8519;0,67021251;0,8017164592;0,2176308946
8520;0,7263988927;0,1107464307;0,1632312534
8521;0,3015834119;0,095799638;0,5649447443
8522;0,276514079;0,2180382165;0,1997661332
8523;0,1187409079;0,7278738383;0,6028583897
8524;0,1132840125;0,2669017727;0,587771171
8525;0,832686909;0,4154752009;0,6535819434
8526;0,2669816108;0,9771824155;0,836842695
8527;0,1710470733;0,2642211304;0,5822285404
8528;0,6438119707;0,8930393271;0,3638766455
8529;0,8370465161;0,9037096961;0,0726311146
8530;0,6577913568;0,3927737707;0,1007559386
8531;0,8618096786;0,7733094248;0,2960681862
8532;0,7743966139;0,3131675436;0,4346414623
8533;0,0735625976;0,6738297334;0,4613101971
8534;0,5974276194;0,0010721704;0,1829438398
8535;0,5784517094;0,1866037899;0,5207120175
8536;0,1936227444;0,3389255542;0,8934990426
8537;0,9096660644;0,2171922438;0,7103040018
8538;0,3961508612;0,3948313114;0,2318858996
8539;0,5818264964;0,0321266425;0,6931632441
8540;0,0179185127;0,9093979551;0,0426345903
8541;0,5726332709;0,1630109798;0,1626057627
8542;0,4598106802;0,064701647;0,4469878199
8543;0,6478666947;0,8961788393;0,2071840304
8544;0,1697543033;0,6831583129;0,4096020099
8545;0,9278736475;0,8916367798;0,0704875572
8546;0,2298371124;0,7965550262;0,1759833398
8547;0,2148535433;0,6733203535;0,7414530781
8548;0,861768024;0,3339258984;0,6726393844
8549;0,8073763645;0,2597904084;0,1895428265
8550;0,0136933832;0,7091514298;0,4782511077
8551;0,56127202;0,4529099029;0,3097908827
8552;0,5507880452;0,2077338002;0,2461423522
8553;0,7559326817;0,0774524789;0,4894888506
8554;0,6029754363;0,268072336;0,4763304074
8555;0,6888432554;0,2038872796;0,8936195504
8556;0,7698811549;0,8671581906;0,8818607919
8557;0,2815318971;0,9856655621;0,0627979161
8558;0,6530696743;0,4414245565;0,1504303352
8559;0,8844451446;0,563315348;0,9055393438
8560;0,97624442;0,6244727483;0,9767346068
8561;0,2113466798;0,2823459483;0,2704151697
8562;0,965450072;0,6075796417;0,5462301373
8563;0,6206565748;0,9863941362;0,3725838992
8564;0,2333120974;0,7740833068;0,1329193558
8565;0,0073384445;0,1355656357;0,9830110248
8566;0,3636284175;0,204358048;0,8866250154
8567;0,6694667565;0,9594579358;0,0124117611
8568;0,8605523626;0,5523819493;0,7051231901
8569;0,9886886668;0,7064538097;0,7247021468
8570;0,1812206025;0,2527622881;0,8373581886
8571;0,9346749103;0,1109486497;0,0432492548
8572;0,6932643794;0,7193729426;0,7056598582
8573;0,9781118904;0,6047596161;0,7806402566
8574;0,6515445549;0,130360208;0,1379288714
8575;0,9994559467;0,5225067958;0,4917689215
8576;0,3216353892;0,8005864588;0,2940353858
8577;0,9615770355;0,8686559182;0,7392300512
8578;0,049474109;0,682925306;0,3310668538
8579;0,0620069094;0,4275411535;0,7043432381
8580;0,4752978943;0,2834404195;0,5762596705
8581;0,0531463875;0,5294887333;0,5703613644
8582;0,5921556714;0,0714660308;0,3058581743
8583;0,1460425681;0,4369561244;0,651422454
8584;0,7469974444;0,453545115;0,7284472508
8585;0,7666492008;0,7853819053;0,0357254546
8586;0,5060755464;0,2249812996;0,1106250319
8587;0,9281268371;0,1126604921;0,9750653396
8588;0,529526172;0,374310175;0,3787285769
8589;0,1758380008;0,284565313;0,1764126408
8590;0,561679834;0,7945517108;0,1280439117
8591;0,5644545248;0,7178120029;0,2026227533
8592;0,6542579932;0,4975186298;0,1017353807
8593;0,131328726;0,0491977013;0,6856715858
8594;0,5935578402;0,2861323208;0,5932887183
8595;0,1462330024;0,3664958214;0,3540421941
8596;0,426963775;0,9510167053;0,1639209157
8597;0,1660211463;0,3588192849;0,8233986932
8598;0,3719298579;0,2585988191;0,2240936791
8599;0,819267635;0,4793955188;0,7176082977
8600;0,4550090642;0,9574927837;0,6057937569
8601;0,4861074726;0,0504590583;0,9946405047
8602;0,7399175779;0,0239533517;0,73247084
8603;0,0706250244;0,7203519847;0,6731004491
8604;0,2881087358;0,4560221119;0,3429661463
8605;0,2689658555;0,8759661959;0,1751267028
8606;0,1338194506;0,9535695496;0,9261117207
8607;0,6534998859;0,6703902662;0,0437556733
8608;0,9248182729;0,0270952031;0,5217808441
8609;0,8202702124;0,7494978446;0,8085883739
8610;0,2399639133;0,1449956028;0,2404755156
8611;0,858212444;0,9564662899;0,5770263749
8612;0,6853085619;0,344025271;0,2730302871
8613;0,7554872837;0,3208594059;0,6652706019
8614;0,5758011343;0,4375767012;0,5102375969
8615;0,8466495757;0,6541778927;0,6339881571
8616;0,5155945779;0,142086739;0,6941328321
8617;0,6970577335;0,7876580877;0,2208286021
8618;0,416850247;0,9100524904;0,2054370174
8619;0,5020632443;0,7233246902;0,0794375043
8620;0,7520263949;0,5359412711;0,3743761566
8621;0,1574623808;0,2322176208;0,7862119528
8622;0,3307022469;0,0825629486;0,378702594
8623;0,1935166772;0,7173549295;0,1337529069
8624;0,4287388243;0,7369147541;0,5279239253
8625;0,6145344109;0,8872339262;0,1664296708
8626;0,6268870477;0,3825139415;0,753521712
8627;0,0269766331;0,7100992592;0,8975861815
8628;0,3986371532;0,1275377141;0,7470106389
8629;0,3145662162;0,6812122541;0,6091054671
8630;0,4757204212;0,538260167;0,6310619642
8631;0,0862571718;0,2961878846;0,6865539737
8632;0,4914363883;0,7254702274;0,8105107481
8633;0,0409046244;0,9445736478;0,8181483713
8634;0,3350584647;0,8910691196;0,0817877918
8635;0,876349445;0,4969417518;0,7876989788
8636;0,977272755;0,8566855008;0,1613529285
8637;0,2339044041;0,7408398299;0,9829403118
8638;0,3154720254;0,4530310077;0,2441067011
8639;0,8591010352;0,5596242058;0,6166675927
8640;0,547652879;0,755305869;0,1382208574
8641;0,9094182772;0,2589474383;0,0881443263
8642;0,6603919487;0,4977264798;0,2658201272
8643;0,3794369036;0,5764495695;0,0575376747
8644;0,6429898683;0,7979338437;0,4324388206
8645;0,7035402649;0,2224621957;0,0674070106
8646;0,4286678375;0,0738958861;0,4014453015
8647;0,6660131412;0,6073365016;0,5428332994
8648;0,8742828248;0,1787426989;0,5630561579
8649;0,3548533984;0,7538531991;0,5906916964
8650;0,8018657893;0,5964456815;0,7783396477
8651;0,1802084113;0,1079577045;0,2290637249
8652;0,7286946964;0,4466353341;0,077509112
8653;0,0960274094;0,3135249061;0,2854973809
8654;0,7285582647;0,2112857276;0,3587710247
8655;0,7222345374;0,3156046495;0,6968418278
8656;0,5057312655;0,4505763019;0,7109261856
8657;0,7049029705;0,4162321226;0,3849030295
8658;0,3122501411;0,9619479713;0,2515460819
8659;0,8066219992;0,8601061851;0,179995016
8660;0,1742099265;0,4675972932;0,3234132184
8661;0,7164955169;0,4732303412;0,482572986
8662;0,6013411614;0,1236029558;0,8008639894
8663;0,8101146477;0,9303337941;0,3416546099
8664;0,2258200811;0,6012470822;0,2549897234
8665;0,2206221696;0,5057486698;0,3996313419
8666;0,8973515709;0,6758789676;0,1186718715
8667;0,2185935806;0,1772462381;0,0800629761
8668;0,5791028494;0,092297096;0,6244153099
8669;0,2086705612;0,7956045631;0,4774416285
8670;0,1623138855;0,8529834799;0,2244824765
8671;0,6755527854;0,6285014383;0,7393144057
8672;0,7870174171;0,8205676023;0,3275706328
8673;0,4755892553;0,5408002227;0,2293357719
8674;0,2495804157;0,6498994443;0,6274317908
8675;0,5075637265;0,8521251844;0,7033256653
8676;0,635016147;0,3415886415;0,7381156788
8677;0,5799862756;0,1521532973;0,3791941516
8678;0,7499701912;0,6261224542;0,4000648339
8679;0,5802395297;0,4205139135;0,5392119219
8680;0,6610651489;0,814049643;0,7631746994
8681;0,4548166359;0,1521380353;0,4550628751
8682;0,4754347876;0,4025133231;0,2096268472
8683;0,3047034747;0,2190759806;0,1963998696
8684;0,2914949053;0,0416583677;0,2218146254
8685;0,9450955028;0,1642029122;0,9760491245
8686;0,5434289873;0,694976201;0,6006640315
8687;0,7056192509;0,3788745767;0,0338071117
8688;0,905056292;0,6440253488;0,6332039339
8689;0,2470078103;0,9110259239;0,767817385
8690;0,7065150249;0,1287332163;0,4056329799
8691;0,7072749147;0,5080055415;0,1604078007
8692;0,0529732753;0,3800830694;0,9578067267
8693;0,6426471982;0,8866696709;0,8745852157
8694;0,8444136977;0,9392428885;0,478116703
8695;0,4256761151;0,1593489454;0,263811934
8696;0,4816619782;0,5680256025;0,8743003169
8697;0,4676258108;0,6032048743;0,5954000563
8698;0,1598496281;0,8210488309;0,6633959936
8699;0,2107679418;0,6023803756;0,6004509639
8700;0,5263533616;0,496439826;0,7181196965
8701;0,0366107065;0,2652950096;0,2877047942
8702;0,2622534384;0,2762734757;0,6314655275
8703;0,2645139091;0,9447594963;0,0067317125
8704;0,5610611769;0,8325246754;0,3320743393
8705;0,4353292764;0,684964129;0,3891380946
8706;0,1700346251;0,4295179064;0,7552482211
8707;0,9637483903;0,2735544874;0,9387400059
8708;0,4175876393;0,5021077504;0,4053852889
8709;0,5943382178;0,6126174591;0,6087593632
8710;0,5732467263;0,8040037854;0,1299246745
8711;0,7039919281;0,1537805374;0,7404920948
8712;0,8923578558;0,2877938298;0,813882651
8713;0,2202145234;0,544830309;0,0090462258
8714;0,6752717516;0,6736308483;0,3455748486
8715;0,2302977452;0,7472966516;0,4151401999
8716;0,2332764585;0,0055783282;0,3312512711
8717;0,9653389726;0,3542685152;0,8235833079
8718;0,4283134663;0,4590251711;0,7209187229
8719;0,3345269188;0,4198096429;0,4353556039
8720;0,5804488382;0,4708746683;0,1862911347
